frame,id,x,y,cid
0,0,-75.369,274.709,0
0,1,-75.182,274.597,0
0,2,-74.979,274.52,0
0,3,-75.185,274.605,0
0,4,-75.227,274.607,0
0,5,-75.091,274.608,0
0,6,-75.247,274.654,0
0,7,-75.233,274.672,0
1,0,-75.254,274.622,0
1,1,-75.079,274.496,0
1,2,-74.853,274.451,0
1,3,-75.062,274.529,0
1,4,-75.108,274.525,0
1,5,-74.983,274.513,0
1,6,-75.127,274.575,0
1,7,-75.132,274.569,0
2,0,-75.138,274.536,0
2,1,-74.952,274.428,0
2,2,-74.75,274.351,0
2,3,-74.935,274.462,0
2,4,-74.992,274.44,0
2,5,-74.876,274.416,0
2,6,-75.007,274.495,0
2,7,-75.027,274.472,0
3,0,-75.017,274.458,0
3,1,-74.818,274.375,0
3,2,-74.659,274.24,0
3,3,-74.821,274.375,0
3,4,-74.867,274.368,0
3,5,-74.767,274.322,0
3,6,-74.887,274.416,0
3,7,-74.916,274.381,0
4,0,-74.906,274.367,0
4,1,-74.699,274.297,0
4,2,-74.536,274.167,0
4,3,-74.702,274.293,0
4,4,-74.737,274.305,0
4,5,-74.648,274.242,0
4,6,-74.763,274.343,0
4,7,-74.804,274.291,0
5,0,-74.786,274.288,0
5,1,-74.603,274.19,0
5,2,-74.41,274.097,0
5,3,-74.583,274.212,0
5,4,-74.605,274.248,0
5,5,-74.541,274.145,0
5,6,-74.653,274.249,0
5,7,-74.682,274.213,0
6,0,-74.666,274.209,0
6,1,-74.501,274.088,0
6,2,-74.285,274.025,0
6,3,-74.468,274.124,0
6,4,-74.476,274.184,0
6,5,-74.428,274.055,0
6,6,-74.541,274.159,0
6,7,-74.564,274.132,0
7,0,-74.539,274.14,0
7,1,-74.387,274.0,0
7,2,-74.167,273.942,0
7,3,-74.354,274.036,0
7,4,-74.366,274.091,0
7,5,-74.304,273.982,0
7,6,-74.438,274.059,0
7,7,-74.445,274.051,0
8,0,-74.418,274.062,0
8,1,-74.276,273.909,0
8,2,-74.059,273.847,0
8,3,-74.246,273.941,0
8,4,-74.268,273.986,0
8,5,-74.207,273.877,0
8,6,-74.335,273.958,0
8,7,-74.322,273.975,0
9,0,-74.314,273.962,0
9,1,-74.151,273.837,0
9,2,-73.983,273.726,0
9,3,-74.153,273.83,0
9,4,-74.176,273.874,0
9,5,-74.123,273.76,0
9,6,-74.236,273.853,0
9,7,-74.216,273.88,0
10,0,-74.221,273.852,0
10,1,-74.04,273.745,0
10,2,-73.931,273.591,0
10,3,-74.055,273.725,0
10,4,-74.094,273.756,0
10,5,-74.041,273.642,0
10,6,-74.153,273.735,0
10,7,-74.116,273.776,0
11,0,-74.13,273.74,0
11,1,-73.937,273.644,0
11,2,-73.864,273.465,0
11,3,-73.971,273.608,0
11,4,-74.015,273.636,0
11,5,-73.959,273.523,0
11,6,-74.054,273.633,0
11,7,-74.024,273.665,0
12,0,-74.035,273.632,0
12,1,-73.852,273.528,0
12,2,-73.76,273.365,0
12,3,-73.9,273.483,0
12,4,-73.965,273.501,0
12,5,-73.866,273.413,0
12,6,-73.967,273.519,0
12,7,-73.941,273.548,0
13,0,-73.941,273.525,0
13,1,-73.762,273.415,0
13,2,-73.681,273.244,0
13,3,-73.826,273.36,0
13,4,-73.881,273.385,0
13,5,-73.757,273.319,0
13,6,-73.87,273.413,0
13,7,-73.844,273.445,0
14,0,-73.825,273.44,0
14,1,-73.687,273.292,0
14,2,-73.617,273.115,0
14,3,-73.744,273.241,0
14,4,-73.786,273.276,0
14,5,-73.676,273.201,0
14,6,-73.772,273.307,0
14,7,-73.74,273.347,0
15,0,-73.738,273.326,0
15,1,-73.629,273.161,0
15,2,-73.546,272.99,0
15,3,-73.67,273.118,0
15,4,-73.703,273.158,0
15,5,-73.617,273.069,0
15,6,-73.683,273.194,0
15,7,-73.672,273.219,0
16,0,-73.679,273.195,0
16,1,-73.6,273.02,0
16,2,-73.458,272.875,0
16,3,-73.594,272.995,0
16,4,-73.634,273.032,0
16,5,-73.59,272.928,0
16,6,-73.607,273.071,0
16,7,-73.597,273.097,0
17,0,-73.614,273.068,0
17,1,-73.548,272.887,0
17,2,-73.381,272.753,0
17,3,-73.501,272.885,0
17,4,-73.58,272.898,0
17,5,-73.551,272.789,0
17,6,-73.557,272.936,0
17,7,-73.53,272.969,0
18,0,-73.545,272.941,0
18,1,-73.442,272.792,0
18,2,-73.293,272.639,0
18,3,-73.423,272.764,0
18,4,-73.514,272.77,0
18,5,-73.47,272.67,0
18,6,-73.5,272.804,0
18,7,-73.468,272.84,0
19,0,-73.449,272.834,0
19,1,-73.331,272.7,0
19,2,-73.206,272.524,0
19,3,-73.354,272.638,0
19,4,-73.433,272.652,0
19,5,-73.368,272.57,0
19,6,-73.431,272.677,0
19,7,-73.404,272.71,0
20,0,-73.373,272.713,0
20,1,-73.247,272.583,0
20,2,-73.121,272.408,0
20,3,-73.273,272.519,0
20,4,-73.33,272.552,0
20,5,-73.287,272.45,0
20,6,-73.338,272.567,0
20,7,-73.321,272.593,0
21,0,-73.285,272.599,0
21,1,-73.172,272.46,0
21,2,-73.022,272.306,0
21,3,-73.187,272.403,0
21,4,-73.236,272.443,0
21,5,-73.183,272.351,0
21,6,-73.236,272.465,0
21,7,-73.232,272.481,0
22,0,-73.192,272.489,0
22,1,-73.071,272.36,0
22,2,-72.898,272.231,0
22,3,-73.087,272.299,0
22,4,-73.134,272.342,0
22,5,-73.057,272.287,0
22,6,-73.116,272.386,0
22,7,-73.118,272.393,0
23,0,-73.093,272.384,0
23,1,-72.961,272.266,0
23,2,-72.765,272.175,0
23,3,-72.955,272.244,0
23,4,-73.014,272.264,0
23,5,-72.917,272.258,0
23,6,-73.0,272.301,0
23,7,-73.012,272.296,0
24,0,-72.972,272.308,0
24,1,-72.826,272.217,0
24,2,-72.629,272.13,0
24,3,-72.813,272.217,0
24,4,-72.876,272.219,0
24,5,-72.782,272.207,0
24,6,-72.871,272.247,0
24,7,-72.885,272.23,0
25,0,-72.83,272.281,0
25,1,-72.684,272.197,0
25,2,-72.487,272.106,0
25,3,-72.67,272.205,0
25,4,-72.734,272.198,0
25,5,-72.643,272.168,0
25,6,-72.726,272.248,0
25,7,-72.742,272.228,0
26,0,-72.686,272.271,0
26,1,-72.541,272.188,0
26,2,-72.348,272.066,0
26,3,-72.53,272.171,0
26,4,-72.592,272.175,0
26,5,-72.5,272.146,0
26,6,-72.583,272.234,0
26,7,-72.598,272.214,0
27,0,-72.544,272.25,0
27,1,-72.41,272.129,0
27,2,-72.225,271.991,0
27,3,-72.389,272.147,0
27,4,-72.455,272.13,0
27,5,-72.363,272.106,0
27,6,-72.445,272.191,0
27,7,-72.458,272.183,0
28,0,-72.415,272.186,0
28,1,-72.278,272.072,0
28,2,-72.099,271.92,0
28,3,-72.251,272.104,0
28,4,-72.315,272.094,0
28,5,-72.248,272.019,0
28,6,-72.307,272.149,0
28,7,-72.329,272.118,0
29,0,-72.288,272.118,0
29,1,-72.155,271.997,0
29,2,-71.965,271.869,0
29,3,-72.126,272.033,0
29,4,-72.182,272.041,0
29,5,-72.125,271.945,0
29,6,-72.182,272.078,0
29,7,-72.197,272.061,0
30,0,-72.154,272.065,0
30,1,-72.026,271.932,0
30,2,-71.823,271.852,0
30,3,-72.013,271.945,0
30,4,-72.051,271.981,0
30,5,-71.991,271.892,0
30,6,-72.042,272.044,0
30,7,-72.066,272.001,0
31,0,-72.019,272.013,0
31,1,-71.887,271.898,0
31,2,-71.68,271.87,0
31,3,-71.883,271.883,0
31,4,-71.916,271.931,0
31,5,-71.847,271.878,0
31,6,-71.904,272.002,0
31,7,-71.933,271.946,0
32,0,-71.887,271.955,0
