frame,id,x,y,cid
0,0,-103.896,-248.734,0
0,1,-103.816,-248.623,0
0,2,-104.038,-248.9,0
1,0,-104.12,-248.915,0
1,1,-104.026,-248.821,0
1,2,-104.236,-249.11,0
2,0,-104.284,-249.151,0
2,1,-104.236,-249.018,0
2,2,-104.425,-249.324,0
3,0,-104.489,-249.353,0
3,1,-104.414,-249.243,0
3,2,-104.655,-249.496,0
4,0,-104.734,-249.504,0
4,1,-104.628,-249.435,0
4,2,-104.924,-249.596,0
5,0,-105.012,-249.577,0
5,1,-104.898,-249.529,0
5,2,-105.181,-249.723,0
6,0,-105.26,-249.725,0
6,1,-105.169,-249.628,0
6,2,-105.446,-249.833,0
7,0,-105.516,-249.855,0
7,1,-105.436,-249.731,0
7,2,-105.71,-249.95,0
8,0,-105.772,-249.986,0
8,1,-105.697,-249.851,0
8,2,-105.973,-250.065,0
9,0,-106.046,-250.074,0
9,1,-105.955,-249.981,0
9,2,-106.239,-250.176,0
10,0,-106.316,-250.164,0
10,1,-106.202,-250.124,0
10,2,-106.46,-250.359,0
11,0,-106.529,-250.356,0
11,1,-106.446,-250.273,0
11,2,-106.62,-250.596,0
12,0,-106.691,-250.591,0
12,1,-106.654,-250.473,0
12,2,-106.734,-250.861,0
13,0,-106.781,-250.862,0
13,1,-106.811,-250.709,0
13,2,-106.933,-251.067,0
14,0,-106.959,-251.088,0
14,1,-106.941,-250.964,0
14,2,-107.136,-251.27,0
15,0,-107.159,-251.293,0
15,1,-107.131,-251.18,0
15,2,-107.339,-251.473,0
16,0,-107.352,-251.504,0
16,1,-107.353,-251.362,0
16,2,-107.547,-251.67,0
17,0,-107.573,-251.689,0
17,1,-107.558,-251.564,0
17,2,-107.797,-251.812,0
18,0,-107.815,-251.844,0
18,1,-107.791,-251.732,0
18,2,-108.001,-252.014,0
19,0,-108.025,-252.042,0
19,1,-108.022,-251.904,0
19,2,-108.196,-252.226,0
20,0,-108.216,-252.255,0
20,1,-108.223,-252.109,0
20,2,-108.396,-252.432,0
21,0,-108.406,-252.472,0
21,1,-108.402,-252.335,0
21,2,-108.521,-252.685,0
22,0,-108.507,-252.741,0
22,1,-108.53,-252.577,0
